,timestamp,device,seqnumber,event,temperature1,temperature2,bmetemp,bmehum,bmepress,adc1,adc2,adc3,battery,devicetypeid,data,time,__dt,date
1086,2022-07-23T23:49:18+01:00,1B29859,808,1,18,17,16,77,989,1,1,1,27,5eb93b15c563d67b6b9800d7,017675744d590101011b,1658612958,2022-07-23 00:00:00.000,2022-07-23 23:49:18+01:00
1052,2022-07-24T00:04:41+01:00,1B29859,809,1,18,17,16,78,989,1,1,1,27,5eb93b15c563d67b6b9800d7,017675744e590101011b,1658613881,2022-07-23 00:00:00.000,2022-07-24 00:04:41+01:00
1103,2022-07-24T00:20:04+01:00,1B29859,810,1,17,16,15,80,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01757473505a0101011b,1658614804,2022-07-23 00:00:00.000,2022-07-24 00:20:04+01:00
1057,2022-07-24T00:35:26+01:00,1B29859,811,1,17,16,15,82,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01757473525a0101011b,1658615726,2022-07-23 00:00:00.000,2022-07-24 00:35:26+01:00
1064,2022-07-24T00:50:50+01:00,1B29859,812,1,16,16,15,83,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01747473535a0101011b,1658616650,2022-07-23 00:00:00.000,2022-07-24 00:50:50+01:00
1106,2022-07-24T01:06:13+01:00,1B29859,813,1,16,16,15,85,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01747473555a0101011b,1658617573,2022-07-23 00:00:00.000,2022-07-24 01:06:13+01:00
1065,2022-07-24T01:21:36+01:00,1B29859,814,1,16,16,14,86,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01747472565a0101011b,1658618496,2022-07-23 00:00:00.000,2022-07-24 01:21:36+01:00
1024,2022-07-24T01:37:00+01:00,1B29859,815,1,15,15,14,88,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01737372585a0101011b,1658619420,2022-07-23 00:00:00.000,2022-07-24 01:37:00+01:00
1069,2022-07-24T01:52:22+01:00,1B29859,816,1,15,15,14,90,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017373725a5a0101011b,1658620342,2022-07-23 00:00:00.000,2022-07-24 01:52:22+01:00
60,2022-07-24T02:07:46+01:00,1B29859,817,1,14,15,14,90,989,1,1,1,27,5eb93b15c563d67b6b9800d7,017273725a590101011b,1658621266,2022-07-24 00:00:00.000,2022-07-24 02:07:46+01:00
378,2022-07-24T02:23:09+01:00,1B29859,818,1,14,14,14,92,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017272725c5a0101011b,1658622189,2022-07-24 00:00:00.000,2022-07-24 02:23:09+01:00
32,2022-07-24T02:38:32+01:00,1B29859,819,1,14,14,13,92,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017272715c5a0101011b,1658623112,2022-07-24 00:00:00.000,2022-07-24 02:38:32+01:00
61,2022-07-24T02:53:54+01:00,1B29859,820,1,14,14,13,94,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017272715e5a0101011b,1658624034,2022-07-24 00:00:00.000,2022-07-24 02:53:54+01:00
673,2022-07-24T03:09:18+01:00,1B29859,821,1,13,14,12,97,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01717270615a0101011b,1658624958,2022-07-24 00:00:00.000,2022-07-24 03:09:18+01:00
433,2022-07-24T03:24:41+01:00,1B29859,822,1,13,13,12,98,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01717170625a0101011b,1658625881,2022-07-24 00:00:00.000,2022-07-24 03:24:41+01:00
113,2022-07-24T03:40:03+01:00,1B29859,823,1,13,13,12,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01717170645a0101011b,1658626803,2022-07-24 00:00:00.000,2022-07-24 03:40:03+01:00
451,2022-07-24T03:55:27+01:00,1B29859,824,1,12,14,13,99,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01707271635a0101011b,1658627727,2022-07-24 00:00:00.000,2022-07-24 03:55:27+01:00
664,2022-07-24T04:10:50+01:00,1B29859,825,1,12,13,12,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01707170645a0101011b,1658628650,2022-07-24 00:00:00.000,2022-07-24 04:10:50+01:00
491,2022-07-24T04:26:13+01:00,1B29859,826,1,12,13,11,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,0170716f645a0101011b,1658629573,2022-07-24 00:00:00.000,2022-07-24 04:26:13+01:00
465,2022-07-24T04:41:36+01:00,1B29859,827,1,12,13,12,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01707170645a0101011b,1658630496,2022-07-24 00:00:00.000,2022-07-24 04:41:36+01:00
224,2022-07-24T04:57:00+01:00,1B29859,828,1,11,12,11,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,016f706f645a0101011b,1658631420,2022-07-24 00:00:00.000,2022-07-24 04:57:00+01:00
979,2022-07-24T05:12:22+01:00,1B29859,829,1,11,12,11,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,016f706f645a0101011b,1658632342,2022-07-24 00:00:00.000,2022-07-24 05:12:22+01:00
674,2022-07-24T05:27:46+01:00,1B29859,830,1,11,12,11,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,016f706f645a0101011b,1658633266,2022-07-24 00:00:00.000,2022-07-24 05:27:46+01:00
275,2022-07-24T05:43:10+01:00,1B29859,831,1,10,12,11,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,016e706f645a0101011b,1658634190,2022-07-24 00:00:00.000,2022-07-24 05:43:10+01:00
160,2022-07-24T05:58:33+01:00,1B29859,832,1,10,12,10,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,016e706e645a0101011b,1658635113,2022-07-24 00:00:00.000,2022-07-24 05:58:33+01:00
426,2022-07-24T06:13:57+01:00,1B29859,833,1,10,12,11,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,016e706f645a0101011b,1658636037,2022-07-24 00:00:00.000,2022-07-24 06:13:57+01:00
498,2022-07-24T06:29:20+01:00,1B29859,834,1,10,12,11,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,016e706f645a0101011b,1658636960,2022-07-24 00:00:00.000,2022-07-24 06:29:20+01:00
917,2022-07-24T06:44:44+01:00,1B29859,835,1,10,13,12,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,016e7170645a0101011b,1658637884,2022-07-24 00:00:00.000,2022-07-24 06:44:44+01:00
928,2022-07-24T07:00:07+01:00,1B29859,836,1,10,13,13,100,990,1,1,1,27,5eb93b15c563d67b6b9800d7,016e7171645a0101011b,1658638807,2022-07-24 00:00:00.000,2022-07-24 07:00:07+01:00
661,2022-07-24T07:15:32+01:00,1B29859,837,1,11,16,16,89,990,1,1,1,27,5eb93b15c563d67b6b9800d7,016f7474595a0101011b,1658639732,2022-07-24 00:00:00.000,2022-07-24 07:15:32+01:00
994,2022-07-24T07:30:57+01:00,1B29859,838,1,12,17,17,81,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01707575515a0101011b,1658640657,2022-07-24 00:00:00.000,2022-07-24 07:30:57+01:00
678,2022-07-24T07:46:22+01:00,1B29859,839,1,13,18,19,69,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01717677455a0101011b,1658641582,2022-07-24 00:00:00.000,2022-07-24 07:46:22+01:00
142,2022-07-24T08:01:47+01:00,1B29859,840,1,14,19,20,64,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01727778405a0101011b,1658642507,2022-07-24 00:00:00.000,2022-07-24 08:01:47+01:00
937,2022-07-24T08:17:12+01:00,1B29859,841,1,15,21,22,58,990,1,1,1,27,5eb93b15c563d67b6b9800d7,0173797a3a5a0101011b,1658643432,2022-07-24 00:00:00.000,2022-07-24 08:17:12+01:00
892,2022-07-24T08:32:38+01:00,1B29859,842,1,17,22,24,51,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01757a7c335a0101011b,1658644358,2022-07-24 00:00:00.000,2022-07-24 08:32:38+01:00
5,2022-07-24T08:48:03+01:00,1B29859,843,1,19,25,27,46,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01777d7f2e5a0101011b,1658645283,2022-07-24 00:00:00.000,2022-07-24 08:48:03+01:00
728,2022-07-24T09:03:27+01:00,1B29859,844,1,21,26,28,42,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01797e802a5a0101011b,1658646207,2022-07-24 00:00:00.000,2022-07-24 09:03:27+01:00
272,2022-07-24T09:18:52+01:00,1B29859,845,1,23,26,30,38,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017b7e82265a0101011b,1658647132,2022-07-24 00:00:00.000,2022-07-24 09:18:52+01:00
187,2022-07-24T09:34:16+01:00,1B29859,846,1,25,29,31,35,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017d8183235a0101011b,1658648056,2022-07-24 00:00:00.000,2022-07-24 09:34:16+01:00
537,2022-07-24T09:49:41+01:00,1B29859,847,1,27,31,33,30,990,1,1,1,27,5eb93b15c563d67b6b9800d7,017f83851e5a0101011b,1658648981,2022-07-24 00:00:00.000,2022-07-24 09:49:41+01:00
857,2022-07-24T10:05:07+01:00,1B29859,848,1,29,32,34,28,990,1,1,1,27,5eb93b15c563d67b6b9800d7,018184861c5a0101011b,1658649907,2022-07-24 00:00:00.000,2022-07-24 10:05:07+01:00
754,2022-07-24T10:20:31+01:00,1B29859,849,1,31,32,35,25,990,1,1,1,27,5eb93b15c563d67b6b9800d7,01838487195a0101011b,1658650831,2022-07-24 00:00:00.000,2022-07-24 10:20:31+01:00
104,2022-07-24T10:35:56+01:00,1B29859,850,1,33,32,35,25,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0185848719590101011b,1658651756,2022-07-24 00:00:00.000,2022-07-24 10:35:56+01:00
876,2022-07-24T10:51:20+01:00,1B29859,851,1,35,35,38,22,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0187878a16590101011b,1658652680,2022-07-24 00:00:00.000,2022-07-24 10:51:20+01:00
868,2022-07-24T11:06:44+01:00,1B29859,852,1,37,31,37,22,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0189838916590101011b,1658653604,2022-07-24 00:00:00.000,2022-07-24 11:06:44+01:00
953,2022-07-24T11:22:08+01:00,1B29859,853,1,39,33,39,19,989,1,1,1,27,5eb93b15c563d67b6b9800d7,018b858b13590101011b,1658654528,2022-07-24 00:00:00.000,2022-07-24 11:22:08+01:00
585,2022-07-24T11:37:32+01:00,1B29859,854,1,40,32,37,20,989,1,1,1,27,5eb93b15c563d67b6b9800d7,018c848914590101011b,1658655452,2022-07-24 00:00:00.000,2022-07-24 11:37:32+01:00
408,2022-07-24T11:52:56+01:00,1B29859,855,1,42,35,40,18,989,1,1,1,27,5eb93b15c563d67b6b9800d7,018e878c12590101011b,1658656376,2022-07-24 00:00:00.000,2022-07-24 11:52:56+01:00
393,2022-07-24T12:08:20+01:00,1B29859,856,1,44,35,41,17,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0190878d11590101011b,1658657300,2022-07-24 00:00:00.000,2022-07-24 12:08:20+01:00
949,2022-07-24T12:23:45+01:00,1B29859,857,1,45,36,42,16,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0191888e10590101011b,1658658225,2022-07-24 00:00:00.000,2022-07-24 12:23:45+01:00
618,2022-07-24T12:39:09+01:00,1B29859,858,1,47,35,41,16,989,1,1,1,27,5eb93b15c563d67b6b9800d7,0193878d10590101011b,1658659149,2022-07-24 00:00:00.000,2022-07-24 12:39:09+01:00
519,2022-07-24T12:54:32+01:00,1B29859,859,1,47,35,40,17,988,1,1,1,27,5eb93b15c563d67b6b9800d7,0193878c11580101011b,1658660072,2022-07-24 00:00:00.000,2022-07-24 12:54:32+01:00
385,2022-07-24T13:09:56+01:00,1B29859,860,1,48,35,41,16,988,1,1,1,27,5eb93b15c563d67b6b9800d7,0194878d10580101011b,1658660996,2022-07-24 00:00:00.000,2022-07-24 13:09:56+01:00
606,2022-07-24T13:25:20+01:00,1B29859,861,1,49,35,41,16,988,1,1,1,27,5eb93b15c563d67b6b9800d7,0195878d10580101011b,1658661920,2022-07-24 00:00:00.000,2022-07-24 13:25:20+01:00
724,2022-07-24T13:40:44+01:00,1B29859,862,1,50,35,43,14,988,1,1,1,27,5eb93b15c563d67b6b9800d7,0196878f0e580101011b,1658662844,2022-07-24 00:00:00.000,2022-07-24 13:40:44+01:00
698,2022-07-24T13:56:08+01:00,1B29859,863,1,50,33,41,15,988,1,1,1,27,5eb93b15c563d67b6b9800d7,0196858d0f580101011b,1658663768,2022-07-24 00:00:00.000,2022-07-24 13:56:08+01:00
966,2022-07-24T14:11:32+01:00,1B29859,864,1,51,35,42,14,987,1,1,1,27,5eb93b15c563d67b6b9800d7,0197878e0e570101011b,1658664692,2022-07-24 00:00:00.000,2022-07-24 14:11:32+01:00
135,2022-07-24T14:26:57+01:00,1B29859,865,1,51,35,43,14,987,1,1,1,27,5eb93b15c563d67b6b9800d7,0197878f0e570101011b,1658665617,2022-07-24 00:00:00.000,2022-07-24 14:26:57+01:00
421,2022-07-24T14:42:20+01:00,1B29859,866,1,51,35,41,15,987,1,1,1,27,5eb93b15c563d67b6b9800d7,0197878d0f570101011b,1658666540,2022-07-24 00:00:00.000,2022-07-24 14:42:20+01:00
986,2022-07-24T14:57:44+01:00,1B29859,867,1,51,33,40,16,987,1,1,1,27,5eb93b15c563d67b6b9800d7,0197858c10570101011b,1658667464,2022-07-24 00:00:00.000,2022-07-24 14:57:44+01:00
173,2022-07-24T15:13:08+01:00,1B29859,868,1,50,35,41,15,987,1,1,1,27,5eb93b15c563d67b6b9800d7,0196878d0f570101011b,1658668388,2022-07-24 00:00:00.000,2022-07-24 15:13:08+01:00
454,2022-07-24T15:28:31+01:00,1B29859,869,1,50,34,42,13,987,1,1,1,27,5eb93b15c563d67b6b9800d7,0196868e0d570101011b,1658669311,2022-07-24 00:00:00.000,2022-07-24 15:28:31+01:00
549,2022-07-24T15:43:55+01:00,1B29859,870,1,50,36,44,12,986,1,1,1,27,5eb93b15c563d67b6b9800d7,019688900c560101011b,1658670235,2022-07-24 00:00:00.000,2022-07-24 15:43:55+01:00
484,2022-07-24T15:59:17+01:00,1B29859,871,1,50,34,43,12,986,1,1,1,27,5eb93b15c563d67b6b9800d7,0196868f0c560101011b,1658671157,2022-07-24 00:00:00.000,2022-07-24 15:59:17+01:00
481,2022-07-24T16:14:41+01:00,1B29859,872,1,49,34,41,15,986,1,1,1,27,5eb93b15c563d67b6b9800d7,0195868d0f560101011b,1658672081,2022-07-24 00:00:00.000,2022-07-24 16:14:41+01:00
363,2022-07-24T16:30:04+01:00,1B29859,873,1,49,35,42,13,986,1,1,1,27,5eb93b15c563d67b6b9800d7,0195878e0d560101011b,1658673004,2022-07-24 00:00:00.000,2022-07-24 16:30:04+01:00
94,2022-07-24T16:45:28+01:00,1B29859,874,1,48,31,41,13,985,1,1,1,27,5eb93b15c563d67b6b9800d7,0194838d0d550101011b,1658673928,2022-07-24 00:00:00.000,2022-07-24 16:45:28+01:00
353,2022-07-24T17:00:51+01:00,1B29859,875,1,48,31,32,22,985,1,1,1,27,5eb93b15c563d67b6b9800d7,0194838416550101011b,1658674851,2022-07-24 00:00:00.000,2022-07-24 17:00:51+01:00
298,2022-07-24T17:16:12+01:00,1B29859,876,1,45,31,31,24,985,1,1,1,27,5eb93b15c563d67b6b9800d7,0191838318550101011b,1658675772,2022-07-24 00:00:00.000,2022-07-24 17:16:12+01:00
246,2022-07-24T17:31:35+01:00,1B29859,877,1,42,31,30,26,985,1,1,1,27,5eb93b15c563d67b6b9800d7,018e83821a550101011b,1658676695,2022-07-24 00:00:00.000,2022-07-24 17:31:35+01:00
374,2022-07-24T17:46:57+01:00,1B29859,878,1,39,30,30,27,985,1,1,1,27,5eb93b15c563d67b6b9800d7,018b82821b550101011b,1658677617,2022-07-24 00:00:00.000,2022-07-24 17:46:57+01:00
267,2022-07-24T18:02:20+01:00,1B29859,879,1,37,30,30,27,985,1,1,1,27,5eb93b15c563d67b6b9800d7,018982821b550101011b,1658678540,2022-07-24 00:00:00.000,2022-07-24 18:02:20+01:00
396,2022-07-24T18:17:43+01:00,1B29859,880,1,36,30,30,27,984,1,1,1,27,5eb93b15c563d67b6b9800d7,018882821b540101011b,1658679463,2022-07-24 00:00:00.000,2022-07-24 18:17:43+01:00
343,2022-07-24T18:33:06+01:00,1B29859,881,1,34,30,30,27,984,1,1,1,27,5eb93b15c563d67b6b9800d7,018682821b540101011b,1658680386,2022-07-24 00:00:00.000,2022-07-24 18:33:06+01:00
765,2022-07-24T18:48:30+01:00,1B29859,882,1,33,30,30,28,984,1,1,1,27,5eb93b15c563d67b6b9800d7,018582821c540101011b,1658681310,2022-07-24 00:00:00.000,2022-07-24 18:48:30+01:00
26,2022-07-24T19:03:52+01:00,1B29859,883,1,32,30,29,28,984,1,1,1,27,5eb93b15c563d67b6b9800d7,018482811c540101011b,1658682232,2022-07-24 00:00:00.000,2022-07-24 19:03:52+01:00
813,2022-07-24T19:19:16+01:00,1B29859,884,1,31,30,29,29,984,1,1,1,27,5eb93b15c563d67b6b9800d7,018382811d540101011b,1658683156,2022-07-24 00:00:00.000,2022-07-24 19:19:16+01:00
745,2022-07-24T19:34:39+01:00,1B29859,885,1,30,30,29,30,984,1,1,1,27,5eb93b15c563d67b6b9800d7,018282811e540101011b,1658684079,2022-07-24 00:00:00.000,2022-07-24 19:34:39+01:00
723,2022-07-24T19:50:02+01:00,1B29859,886,1,30,29,29,30,984,1,1,1,27,5eb93b15c563d67b6b9800d7,018281811e540101011b,1658685002,2022-07-24 00:00:00.000,2022-07-24 19:50:02+01:00
401,2022-07-24T20:05:25+01:00,1B29859,887,1,29,29,28,31,984,1,1,1,27,5eb93b15c563d67b6b9800d7,018181801f540101011b,1658685925,2022-07-24 00:00:00.000,2022-07-24 20:05:25+01:00
647,2022-07-24T20:20:47+01:00,1B29859,888,1,28,29,28,32,984,1,1,1,27,5eb93b15c563d67b6b9800d7,0180818020540101011b,1658686847,2022-07-24 00:00:00.000,2022-07-24 20:20:47+01:00
572,2022-07-24T20:36:10+01:00,1B29859,889,1,28,27,26,37,984,1,1,1,27,5eb93b15c563d67b6b9800d7,01807f7e25540101011b,1658687770,2022-07-24 00:00:00.000,2022-07-24 20:36:10+01:00
614,2022-07-24T20:51:34+01:00,1B29859,890,1,27,26,25,43,984,1,1,1,27,5eb93b15c563d67b6b9800d7,017f7e7d2b540101011b,1658688694,2022-07-24 00:00:00.000,2022-07-24 20:51:34+01:00
741,2022-07-24T21:06:56+01:00,1B29859,891,1,26,25,24,43,984,1,1,1,27,5eb93b15c563d67b6b9800d7,017e7d7c2b540101011b,1658689616,2022-07-24 00:00:00.000,2022-07-24 21:06:56+01:00
476,2022-07-24T21:22:18+01:00,1B29859,892,1,25,24,23,46,984,1,1,1,27,5eb93b15c563d67b6b9800d7,017d7c7b2e540101011b,1658690538,2022-07-24 00:00:00.000,2022-07-24 21:22:18+01:00
700,2022-07-24T21:37:41+01:00,1B29859,893,1,25,23,22,50,984,1,1,1,27,5eb93b15c563d67b6b9800d7,017d7b7a32540101011b,1658691461,2022-07-24 00:00:00.000,2022-07-24 21:37:41+01:00
596,2022-07-24T21:53:03+01:00,1B29859,894,1,24,22,21,53,984,1,1,1,27,5eb93b15c563d67b6b9800d7,017c7a7935540101011b,1658692383,2022-07-24 00:00:00.000,2022-07-24 21:53:03+01:00
22,2022-07-24T22:08:26+01:00,1B29859,895,1,23,22,21,56,984,1,1,1,27,5eb93b15c563d67b6b9800d7,017b7a7938540101011b,1658693306,2022-07-24 00:00:00.000,2022-07-24 22:08:26+01:00
1030,2022-07-24T22:23:50+01:00,1B29859,896,1,23,21,20,59,984,1,1,1,27,5eb93b15c563d67b6b9800d7,017b79783b540101011b,1658694230,2022-07-24 00:00:00.000,2022-07-24 22:23:50+01:00
1002,2022-07-24T22:39:12+01:00,1B29859,897,1,22,20,19,59,984,1,1,1,27,5eb93b15c563d67b6b9800d7,017a78773b540101011b,1658695152,2022-07-24 00:00:00.000,2022-07-24 22:39:12+01:00
1041,2022-07-24T22:54:36+01:00,1B29859,898,1,21,20,19,62,984,1,1,1,27,5eb93b15c563d67b6b9800d7,017978773e540101011b,1658696076,2022-07-24 00:00:00.000,2022-07-24 22:54:36+01:00
1092,2022-07-24T23:09:58+01:00,1B29859,899,1,21,20,18,65,984,1,1,1,27,5eb93b15c563d67b6b9800d7,0179787641540101011b,1658696998,2022-07-24 00:00:00.000,2022-07-24 23:09:58+01:00
1023,2022-07-24T23:25:22+01:00,1B29859,900,1,20,19,18,66,984,1,1,1,27,5eb93b15c563d67b6b9800d7,0178777642540101011b,1658697922,2022-07-24 00:00:00.000,2022-07-24 23:25:22+01:00
1084,2022-07-24T23:40:45+01:00,1B29859,901,1,19,19,18,68,984,1,1,1,27,5eb93b15c563d67b6b9800d7,0177777644540101011b,1658698845,2022-07-24 00:00:00.000,2022-07-24 23:40:45+01:00
1083,2022-07-24T23:56:08+01:00,1B29859,902,1,19,19,18,69,984,1,1,1,27,5eb93b15c563d67b6b9800d7,0177777645540101011b,1658699768,2022-07-24 00:00:00.000,2022-07-24 23:56:08+01:00
1037,2022-07-25T00:11:30+01:00,1B29859,903,1,18,18,17,69,984,1,1,1,27,5eb93b15c563d67b6b9800d7,0176767545540101011b,1658700690,2022-07-24 00:00:00.000,2022-07-25 00:11:30+01:00
1096,2022-07-25T00:26:54+01:00,1B29859,904,1,18,18,17,72,983,1,1,1,27,5eb93b15c563d67b6b9800d7,0176767548530101011b,1658701614,2022-07-24 00:00:00.000,2022-07-25 00:26:54+01:00
1027,2022-07-25T00:42:16+01:00,1B29859,905,1,17,17,16,74,983,1,1,1,27,5eb93b15c563d67b6b9800d7,017575744a530101011b,1658702536,2022-07-24 00:00:00.000,2022-07-25 00:42:16+01:00
1056,2022-07-25T00:57:40+01:00,1B29859,906,1,17,17,16,76,983,1,1,1,27,5eb93b15c563d67b6b9800d7,017575744c530101011b,1658703460,2022-07-24 00:00:00.000,2022-07-25 00:57:40+01:00
1094,2022-07-25T01:13:03+01:00,1B29859,907,1,17,17,16,78,983,1,1,1,27,5eb93b15c563d67b6b9800d7,017575744e530101011b,1658704383,2022-07-24 00:00:00.000,2022-07-25 01:13:03+01:00
1038,2022-07-25T01:28:25+01:00,1B29859,908,1,16,16,15,80,983,1,1,1,27,5eb93b15c563d67b6b9800d7,0174747350530101011b,1658705305,2022-07-24 00:00:00.000,2022-07-25 01:28:25+01:00
1088,2022-07-25T01:43:48+01:00,1B29859,909,1,16,17,16,80,983,1,1,1,27,5eb93b15c563d67b6b9800d7,0174757450530101011b,1658706228,2022-07-24 00:00:00.000,2022-07-25 01:43:48+01:00
1049,2022-07-25T01:59:11+01:00,1B29859,910,1,15,16,15,81,983,1,1,1,27,5eb93b15c563d67b6b9800d7,0173747351530101011b,1658707151,2022-07-24 00:00:00.000,2022-07-25 01:59:11+01:00
164,2022-07-25T02:14:35+01:00,1B29859,911,1,15,16,15,81,983,1,1,1,27,5eb93b15c563d67b6b9800d7,0173747351530101011b,1658708075,2022-07-25 00:00:00.000,2022-07-25 02:14:35+01:00
500,2022-07-25T02:29:57+01:00,1B29859,912,1,15,16,15,84,983,1,1,1,27,5eb93b15c563d67b6b9800d7,0173747354530101011b,1658708997,2022-07-25 00:00:00.000,2022-07-25 02:29:57+01:00
851,2022-07-25T02:45:21+01:00,1B29859,913,1,14,15,14,87,982,1,1,1,27,5eb93b15c563d67b6b9800d7,0172737257520101011b,1658709921,2022-07-25 00:00:00.000,2022-07-25 02:45:21+01:00
912,2022-07-25T03:00:44+01:00,1B29859,914,1,14,15,14,88,982,1,1,1,27,5eb93b15c563d67b6b9800d7,0172737258520101011b,1658710844,2022-07-25 00:00:00.000,2022-07-25 03:00:44+01:00
695,2022-07-25T03:16:07+01:00,1B29859,915,1,14,15,14,89,982,1,1,1,27,5eb93b15c563d67b6b9800d7,0172737259520101011b,1658711767,2022-07-25 00:00:00.000,2022-07-25 03:16:07+01:00
123,2022-07-25T03:31:30+01:00,1B29859,916,1,14,15,14,90,982,1,1,1,27,5eb93b15c563d67b6b9800d7,017273725a520101011b,1658712690,2022-07-25 00:00:00.000,2022-07-25 03:31:30+01:00
642,2022-07-25T03:46:53+01:00,1B29859,917,1,13,14,13,94,982,1,1,1,27,5eb93b15c563d67b6b9800d7,017172715e520101011b,1658713613,2022-07-25 00:00:00.000,2022-07-25 03:46:53+01:00
985,2022-07-25T04:02:16+01:00,1B29859,918,1,13,14,13,94,982,1,1,1,27,5eb93b15c563d67b6b9800d7,017172715e520101011b,1658714536,2022-07-25 00:00:00.000,2022-07-25 04:02:16+01:00
646,2022-07-25T04:17:39+01:00,1B29859,919,1,13,14,13,96,982,1,1,1,27,5eb93b15c563d67b6b9800d7,0171727160520101011b,1658715459,2022-07-25 00:00:00.000,2022-07-25 04:17:39+01:00
987,2022-07-25T04:33:02+01:00,1B29859,920,1,13,14,13,96,982,1,1,1,27,5eb93b15c563d67b6b9800d7,0171727160520101011b,1658716382,2022-07-25 00:00:00.000,2022-07-25 04:33:02+01:00
373,2022-07-25T04:48:25+01:00,1B29859,921,1,12,14,13,97,982,1,1,1,27,5eb93b15c563d67b6b9800d7,0170727161520101011b,1658717305,2022-07-25 00:00:00.000,2022-07-25 04:48:25+01:00
516,2022-07-25T05:03:48+01:00,1B29859,922,1,12,14,13,97,982,1,1,1,27,5eb93b15c563d67b6b9800d7,0170727161520101011b,1658718228,2022-07-25 00:00:00.000,2022-07-25 05:03:48+01:00
951,2022-07-25T05:19:12+01:00,1B29859,923,1,12,14,13,98,982,1,1,1,27,5eb93b15c563d67b6b9800d7,0170727162520101011b,1658719152,2022-07-25 00:00:00.000,2022-07-25 05:19:12+01:00
879,2022-07-25T05:34:35+01:00,1B29859,924,1,12,14,13,100,981,1,1,1,27,5eb93b15c563d67b6b9800d7,0170727164510101011b,1658720075,2022-07-25 00:00:00.000,2022-07-25 05:34:35+01:00
400,2022-07-25T05:49:58+01:00,1B29859,925,1,12,14,12,100,981,1,1,1,27,5eb93b15c563d67b6b9800d7,0170727064510101011b,1658720998,2022-07-25 00:00:00.000,2022-07-25 05:49:58+01:00
696,2022-07-25T06:05:22+01:00,1B29859,926,1,11,14,13,100,981,1,1,1,27,5eb93b15c563d67b6b9800d7,016f727164510101011b,1658721922,2022-07-25 00:00:00.000,2022-07-25 06:05:22+01:00
907,2022-07-25T06:20:46+01:00,1B29859,927,1,11,14,13,100,981,1,1,1,27,5eb93b15c563d67b6b9800d7,016f727164510101011b,1658722846,2022-07-25 00:00:00.000,2022-07-25 06:20:46+01:00
30,2022-07-25T06:36:08+01:00,1B29859,928,1,11,14,14,98,981,1,1,1,27,5eb93b15c563d67b6b9800d7,016f727262510101011b,1658723768,2022-07-25 00:00:00.000,2022-07-25 06:36:08+01:00
677,2022-07-25T06:51:32+01:00,1B29859,929,1,12,16,16,88,981,1,1,1,27,5eb93b15c563d67b6b9800d7,0170747458510101011b,1658724692,2022-07-25 00:00:00.000,2022-07-25 06:51:32+01:00
416,2022-07-25T07:06:58+01:00,1B29859,930,1,12,17,18,77,981,1,1,1,27,5eb93b15c563d67b6b9800d7,017075764d510101011b,1658725618,2022-07-25 00:00:00.000,2022-07-25 07:06:58+01:00
383,2022-07-25T07:22:22+01:00,1B29859,931,1,13,18,20,68,981,1,1,1,27,5eb93b15c563d67b6b9800d7,0171767844510101011b,1658726542,2022-07-25 00:00:00.000,2022-07-25 07:22:22+01:00
63,2022-07-25T07:37:47+01:00,1B29859,932,1,14,20,22,62,981,1,1,1,27,5eb93b15c563d67b6b9800d7,0172787a3e510101011b,1658727467,2022-07-25 00:00:00.000,2022-07-25 07:37:47+01:00
