,timestamp,device,seqnumber,event,temperature1,temperature2,bmetemp,bmehum,bmepress,adc1,adc2,adc3,battery,devicetypeid,data,time,__dt,date
860,2022-08-05T08:25:33+01:00,1B29857,1986,3,18,18,18,100,985,6,1,1,24,5eb930dde833d96c2857f411,03767676645506010118,1659680733,2022-08-05 00:00:00.000,2022-08-05 08:25:33+01:00
1055,2022-08-05T08:40:55+01:00,1B29857,1987,3,18,18,18,100,986,14,1,1,24,5eb930dde833d96c2857f411,0376767664560e010118,1659681655,2022-08-05 00:00:00.000,2022-08-05 08:40:55+01:00
1534,2022-08-05T08:56:20+01:00,1B29857,1988,3,18,18,18,100,986,14,1,1,24,5eb930dde833d96c2857f411,0376767664560e010118,1659682580,2022-08-05 00:00:00.000,2022-08-05 08:56:20+01:00
1654,2022-08-05T09:11:42+01:00,1B29857,1989,3,18,17,17,100,986,18,1,1,24,5eb930dde833d96c2857f411,03767575645612010118,1659683502,2022-08-05 00:00:00.000,2022-08-05 09:11:42+01:00
1808,2022-08-05T09:27:04+01:00,1B29857,1990,3,18,17,17,100,986,16,1,1,24,5eb930dde833d96c2857f411,03767575645610010118,1659684424,2022-08-05 00:00:00.000,2022-08-05 09:27:04+01:00
2416,2022-08-05T09:42:28+01:00,1B29857,1991,3,18,18,18,100,986,23,1,1,24,5eb930dde833d96c2857f411,03767676645617010118,1659685348,2022-08-05 00:00:00.000,2022-08-05 09:42:28+01:00
2281,2022-08-05T09:57:52+01:00,1B29857,1992,3,19,18,18,100,986,10,1,1,23,5eb930dde833d96c2857f411,0377767664560a010117,1659686272,2022-08-05 00:00:00.000,2022-08-05 09:57:52+01:00
2792,2022-08-05T10:13:16+01:00,1B29857,1993,3,19,18,18,100,986,18,1,1,24,5eb930dde833d96c2857f411,03777676645612010118,1659687196,2022-08-05 00:00:00.000,2022-08-05 10:13:16+01:00
1847,2022-08-05T10:28:39+01:00,1B29857,1994,3,20,19,20,100,986,6,1,1,24,5eb930dde833d96c2857f411,03787778645606010118,1659688119,2022-08-05 00:00:00.000,2022-08-05 10:28:39+01:00
2609,2022-08-05T10:44:02+01:00,1B29857,1995,3,20,19,19,100,986,16,1,1,24,5eb930dde833d96c2857f411,03787777645610010118,1659689042,2022-08-05 00:00:00.000,2022-08-05 10:44:02+01:00
2899,2022-08-05T10:59:26+01:00,1B29857,1996,3,20,18,19,100,987,22,1,1,24,5eb930dde833d96c2857f411,03787677645716010118,1659689966,2022-08-05 00:00:00.000,2022-08-05 10:59:26+01:00
1688,2022-08-05T11:14:49+01:00,1B29857,1997,3,20,19,19,100,987,21,1,1,24,5eb930dde833d96c2857f411,03787777645715010118,1659690889,2022-08-05 00:00:00.000,2022-08-05 11:14:49+01:00
2713,2022-08-05T11:30:13+01:00,1B29857,1998,3,21,19,20,100,987,7,1,1,24,5eb930dde833d96c2857f411,03797778645707010118,1659691813,2022-08-05 00:00:00.000,2022-08-05 11:30:13+01:00
1785,2022-08-05T11:45:37+01:00,1B29857,1999,3,21,19,21,99,987,14,1,1,24,5eb930dde833d96c2857f411,0379777963570e010118,1659692737,2022-08-05 00:00:00.000,2022-08-05 11:45:37+01:00
2270,2022-08-05T12:01:01+01:00,1B29857,2000,3,22,19,21,96,987,8,1,1,24,5eb930dde833d96c2857f411,037a7779605708010118,1659693661,2022-08-05 00:00:00.000,2022-08-05 12:01:01+01:00
2267,2022-08-05T12:16:26+01:00,1B29857,2001,3,22,20,22,89,987,22,1,1,24,5eb930dde833d96c2857f411,037a787a595716010118,1659694586,2022-08-05 00:00:00.000,2022-08-05 12:16:26+01:00
3706,2022-08-05T12:31:49+01:00,1B29857,2002,3,22,20,22,91,987,16,1,1,24,5eb930dde833d96c2857f411,037a787a5b5710010118,1659695509,2022-08-05 00:00:00.000,2022-08-05 12:31:49+01:00
3077,2022-08-05T12:47:13+01:00,1B29857,2003,3,23,21,24,90,987,6,1,1,24,5eb930dde833d96c2857f411,037b797c5a5706010118,1659696433,2022-08-05 00:00:00.000,2022-08-05 12:47:13+01:00
3463,2022-08-05T13:02:36+01:00,1B29857,2004,3,23,21,24,88,987,14,1,1,24,5eb930dde833d96c2857f411,037b797c58570e010118,1659697356,2022-08-05 00:00:00.000,2022-08-05 13:02:36+01:00
3448,2022-08-05T13:17:59+01:00,1B29857,2005,3,23,21,22,78,987,4,1,1,24,5eb930dde833d96c2857f411,037b797a4e5704010118,1659698279,2022-08-05 00:00:00.000,2022-08-05 13:17:59+01:00
2693,2022-08-05T13:33:23+01:00,1B29857,2006,3,22,22,24,68,987,3,1,1,24,5eb930dde833d96c2857f411,037a7a7c445703010118,1659699203,2022-08-05 00:00:00.000,2022-08-05 13:33:23+01:00
3743,2022-08-05T13:48:46+01:00,1B29857,2007,3,21,22,23,66,988,11,1,1,24,5eb930dde833d96c2857f411,03797a7b42580b010118,1659700126,2022-08-05 00:00:00.000,2022-08-05 13:48:46+01:00
3552,2022-08-05T14:04:08+01:00,1B29857,2008,3,22,23,24,63,988,12,1,1,24,5eb930dde833d96c2857f411,037a7b7c3f580c010118,1659701048,2022-08-05 00:00:00.000,2022-08-05 14:04:08+01:00
3520,2022-08-05T14:19:31+01:00,1B29857,2009,3,22,23,24,59,988,8,1,1,24,5eb930dde833d96c2857f411,037a7b7c3b5808010118,1659701971,2022-08-05 00:00:00.000,2022-08-05 14:19:31+01:00
2692,2022-08-05T14:34:55+01:00,1B29857,2010,3,22,24,25,54,988,22,1,1,24,5eb930dde833d96c2857f411,037a7c7d365816010118,1659702895,2022-08-05 00:00:00.000,2022-08-05 14:34:55+01:00
3264,2022-08-05T14:50:18+01:00,1B29857,2011,3,22,24,24,52,988,8,1,1,24,5eb930dde833d96c2857f411,037a7c7c345808010118,1659703818,2022-08-05 00:00:00.000,2022-08-05 14:50:18+01:00
3479,2022-08-05T15:05:41+01:00,1B29857,2012,3,22,23,24,54,988,4,1,1,24,5eb930dde833d96c2857f411,037a7b7c365804010118,1659704741,2022-08-05 00:00:00.000,2022-08-05 15:05:41+01:00
3889,2022-08-05T15:21:05+01:00,1B29857,2013,3,21,23,24,55,988,15,1,1,24,5eb930dde833d96c2857f411,03797b7c37580f010118,1659705665,2022-08-05 00:00:00.000,2022-08-05 15:21:05+01:00
2903,2022-08-05T15:36:29+01:00,1B29857,2014,3,23,26,27,41,988,19,1,1,24,5eb930dde833d96c2857f411,037b7e7f295813010118,1659706589,2022-08-05 00:00:00.000,2022-08-05 15:36:29+01:00
3271,2022-08-05T15:51:52+01:00,1B29857,2015,3,24,26,28,42,988,7,1,1,24,5eb930dde833d96c2857f411,037c7e802a5807010118,1659707512,2022-08-05 00:00:00.000,2022-08-05 15:51:52+01:00
3145,2022-08-05T16:07:16+01:00,1B29857,2016,3,23,26,28,39,988,3,1,1,24,5eb930dde833d96c2857f411,037b7e80275803010118,1659708436,2022-08-05 00:00:00.000,2022-08-05 16:07:16+01:00
3403,2022-08-05T16:22:39+01:00,1B29857,2017,3,24,26,29,35,988,22,1,1,24,5eb930dde833d96c2857f411,037c7e81235816010118,1659709359,2022-08-05 00:00:00.000,2022-08-05 16:22:39+01:00
3548,2022-08-05T16:38:03+01:00,1B29857,2018,3,25,25,26,40,988,21,1,1,24,5eb930dde833d96c2857f411,037d7d7e285815010118,1659710283,2022-08-05 00:00:00.000,2022-08-05 16:38:03+01:00
3506,2022-08-05T16:53:23+01:00,1B29857,2019,3,24,24,26,39,988,17,1,1,24,5eb930dde833d96c2857f411,037c7c7e275811010118,1659711203,2022-08-05 00:00:00.000,2022-08-05 16:53:23+01:00
3062,2022-08-05T17:08:49+01:00,1B29857,2020,3,25,26,29,33,988,6,1,1,24,5eb930dde833d96c2857f411,037d7e81215806010118,1659712129,2022-08-05 00:00:00.000,2022-08-05 17:08:49+01:00
3344,2022-08-05T17:24:14+01:00,1B29857,2021,3,25,26,29,30,988,2,2,1,24,5eb930dde833d96c2857f411,037d7e811e5802020118,1659713054,2022-08-05 00:00:00.000,2022-08-05 17:24:14+01:00
3318,2022-08-05T17:39:36+01:00,1B29857,2022,3,27,27,30,27,988,3,1,1,24,5eb930dde833d96c2857f411,037f7f821b5803010118,1659713976,2022-08-05 00:00:00.000,2022-08-05 17:39:36+01:00
3499,2022-08-05T17:54:59+01:00,1B29857,2023,3,27,27,30,28,988,5,1,1,24,5eb930dde833d96c2857f411,037f7f821c5805010118,1659714899,2022-08-05 00:00:00.000,2022-08-05 17:54:59+01:00
2943,2022-08-05T18:10:20+01:00,1B29857,2024,3,25,24,24,39,988,7,1,1,24,5eb930dde833d96c2857f411,037d7c7c275807010118,1659715820,2022-08-05 00:00:00.000,2022-08-05 18:10:20+01:00
3359,2022-08-05T18:25:44+01:00,1B29857,2025,3,25,24,25,36,989,27,1,1,24,5eb930dde833d96c2857f411,037d7c7d24591b010118,1659716744,2022-08-05 00:00:00.000,2022-08-05 18:25:44+01:00
2859,2022-08-05T18:41:08+01:00,1B29857,2026,3,25,25,25,35,989,12,1,1,24,5eb930dde833d96c2857f411,037d7d7d23590c010118,1659717668,2022-08-05 00:00:00.000,2022-08-05 18:41:08+01:00
3052,2022-08-05T18:56:30+01:00,1B29857,2027,3,24,24,25,39,989,9,1,1,24,5eb930dde833d96c2857f411,037c7c7d275909010118,1659718590,2022-08-05 00:00:00.000,2022-08-05 18:56:30+01:00
3582,2022-08-05T19:11:53+01:00,1B29857,2028,3,23,24,24,39,989,8,1,1,24,5eb930dde833d96c2857f411,037b7c7c275908010118,1659719513,2022-08-05 00:00:00.000,2022-08-05 19:11:53+01:00
3398,2022-08-05T19:27:16+01:00,1B29857,2029,3,23,24,26,36,989,6,1,1,24,5eb930dde833d96c2857f411,037b7c7e245906010118,1659720436,2022-08-05 00:00:00.000,2022-08-05 19:27:16+01:00
3728,2022-08-05T19:42:40+01:00,1B29857,2030,3,22,23,25,37,989,5,1,1,24,5eb930dde833d96c2857f411,037a7b7d255905010118,1659721360,2022-08-05 00:00:00.000,2022-08-05 19:42:40+01:00
3496,2022-08-05T19:58:02+01:00,1B29857,2031,3,21,23,24,43,990,4,1,1,24,5eb930dde833d96c2857f411,03797b7c2b5a04010118,1659722282,2022-08-05 00:00:00.000,2022-08-05 19:58:02+01:00
3738,2022-08-05T20:13:24+01:00,1B29857,2032,3,20,22,22,49,990,6,1,1,24,5eb930dde833d96c2857f411,03787a7a315a06010118,1659723204,2022-08-05 00:00:00.000,2022-08-05 20:13:24+01:00
3557,2022-08-05T20:28:47+01:00,1B29857,2033,3,20,22,22,49,990,6,1,1,24,5eb930dde833d96c2857f411,03787a7a315a06010118,1659724127,2022-08-05 00:00:00.000,2022-08-05 20:28:47+01:00
2327,2022-08-05T20:44:09+01:00,1B29857,2034,3,19,20,20,53,990,4,1,1,24,5eb930dde833d96c2857f411,03777878355a04010118,1659725049,2022-08-05 00:00:00.000,2022-08-05 20:44:09+01:00
3309,2022-08-05T20:59:31+01:00,1B29857,2035,3,19,19,19,57,991,6,1,1,24,5eb930dde833d96c2857f411,03777777395b06010118,1659725971,2022-08-05 00:00:00.000,2022-08-05 20:59:31+01:00
3070,2022-08-05T21:14:54+01:00,1B29857,2036,3,18,19,18,61,991,5,1,1,24,5eb930dde833d96c2857f411,037677763d5b05010118,1659726894,2022-08-05 00:00:00.000,2022-08-05 21:14:54+01:00
2576,2022-08-05T21:30:17+01:00,1B29857,2037,3,17,18,18,62,991,6,1,1,24,5eb930dde833d96c2857f411,037576763e5b06010118,1659727817,2022-08-05 00:00:00.000,2022-08-05 21:30:17+01:00
3747,2022-08-05T21:45:40+01:00,1B29857,2038,3,17,18,17,64,992,6,1,1,24,5eb930dde833d96c2857f411,03757675405c06010118,1659728740,2022-08-05 00:00:00.000,2022-08-05 21:45:40+01:00
3784,2022-08-05T22:01:02+01:00,1B29857,2039,3,16,18,17,65,992,6,1,1,24,5eb930dde833d96c2857f411,03747675415c06010118,1659729662,2022-08-05 00:00:00.000,2022-08-05 22:01:02+01:00
3119,2022-08-05T22:16:24+01:00,1B29857,2040,3,16,17,17,66,992,5,1,1,24,5eb930dde833d96c2857f411,03747575425c05010118,1659730584,2022-08-05 00:00:00.000,2022-08-05 22:16:24+01:00
3423,2022-08-05T22:31:48+01:00,1B29857,2041,3,15,17,16,68,992,6,1,1,24,5eb930dde833d96c2857f411,03737574445c06010118,1659731508,2022-08-05 00:00:00.000,2022-08-05 22:31:48+01:00
2908,2022-08-05T22:47:11+01:00,1B29857,2042,3,15,17,16,68,992,9,1,1,23,5eb930dde833d96c2857f411,03737574445c09010117,1659732431,2022-08-05 00:00:00.000,2022-08-05 22:47:11+01:00
3000,2022-08-05T23:02:33+01:00,1B29857,2043,3,14,16,16,69,993,6,1,1,24,5eb930dde833d96c2857f411,03727474455d06010118,1659733353,2022-08-05 00:00:00.000,2022-08-05 23:02:33+01:00
3012,2022-08-05T23:17:56+01:00,1B29857,2044,3,14,16,16,70,993,5,1,1,24,5eb930dde833d96c2857f411,03727474465d05010118,1659734276,2022-08-05 00:00:00.000,2022-08-05 23:17:56+01:00
3722,2022-08-05T23:33:19+01:00,1B29857,2045,3,14,16,15,72,993,3,1,1,24,5eb930dde833d96c2857f411,03727473485d03010118,1659735199,2022-08-05 00:00:00.000,2022-08-05 23:33:19+01:00
3832,2022-08-05T23:48:43+01:00,1B29857,2046,3,13,15,14,77,993,10,1,1,24,5eb930dde833d96c2857f411,037173724d5d0a010118,1659736123,2022-08-05 00:00:00.000,2022-08-05 23:48:43+01:00
3836,2022-08-06T00:04:05+01:00,1B29857,2047,3,13,15,14,79,993,5,1,1,24,5eb930dde833d96c2857f411,037173724f5d05010118,1659737045,2022-08-05 00:00:00.000,2022-08-06 00:04:05+01:00
3416,2022-08-06T00:19:27+01:00,1B29857,2048,3,13,14,14,81,993,14,1,1,24,5eb930dde833d96c2857f411,03717272515d0e010118,1659737967,2022-08-05 00:00:00.000,2022-08-06 00:19:27+01:00
3840,2022-08-06T00:34:51+01:00,1B29857,2049,3,12,14,13,84,993,6,1,1,24,5eb930dde833d96c2857f411,03707271545d06010118,1659738891,2022-08-05 00:00:00.000,2022-08-06 00:34:51+01:00
3694,2022-08-06T00:50:14+01:00,1B29857,2050,3,12,14,13,85,994,4,1,1,24,5eb930dde833d96c2857f411,03707271555e04010118,1659739814,2022-08-05 00:00:00.000,2022-08-06 00:50:14+01:00
3527,2022-08-06T01:05:37+01:00,1B29857,2051,3,12,14,13,85,994,12,1,1,24,5eb930dde833d96c2857f411,03707271555e0c010118,1659740737,2022-08-05 00:00:00.000,2022-08-06 01:05:37+01:00
3446,2022-08-06T01:21:00+01:00,1B29857,2052,3,11,13,13,84,994,21,1,1,24,5eb930dde833d96c2857f411,036f7171545e15010118,1659741660,2022-08-05 00:00:00.000,2022-08-06 01:21:00+01:00
3087,2022-08-06T01:36:23+01:00,1B29857,2053,3,11,13,13,83,994,6,1,1,24,5eb930dde833d96c2857f411,036f7171535e06010118,1659742583,2022-08-05 00:00:00.000,2022-08-06 01:36:23+01:00
2872,2022-08-06T01:51:47+01:00,1B29857,2054,3,11,14,13,78,994,10,1,1,24,5eb930dde833d96c2857f411,036f72714e5e0a010118,1659743507,2022-08-05 00:00:00.000,2022-08-06 01:51:47+01:00
1700,2022-08-06T02:07:10+01:00,1B29857,2055,3,11,14,13,76,994,5,1,1,24,5eb930dde833d96c2857f411,036f72714c5e05010118,1659744430,2022-08-06 00:00:00.000,2022-08-06 02:07:10+01:00
700,2022-08-06T02:22:33+01:00,1B29857,2056,3,11,14,13,75,994,14,1,1,24,5eb930dde833d96c2857f411,036f72714b5e0e010118,1659745353,2022-08-06 00:00:00.000,2022-08-06 02:22:33+01:00
946,2022-08-06T02:37:57+01:00,1B29857,2057,3,10,14,13,75,994,6,1,1,24,5eb930dde833d96c2857f411,036e72714b5e06010118,1659746277,2022-08-06 00:00:00.000,2022-08-06 02:37:57+01:00
1299,2022-08-06T02:53:19+01:00,1B29857,2058,3,10,13,13,75,994,2,1,1,24,5eb930dde833d96c2857f411,036e71714b5e02010118,1659747199,2022-08-06 00:00:00.000,2022-08-06 02:53:19+01:00
1156,2022-08-06T03:08:43+01:00,1B29857,2059,3,10,13,12,77,994,3,1,1,24,5eb930dde833d96c2857f411,036e71704d5e03010118,1659748123,2022-08-06 00:00:00.000,2022-08-06 03:08:43+01:00
1067,2022-08-06T03:24:06+01:00,1B29857,2060,3,10,12,12,78,994,3,1,1,24,5eb930dde833d96c2857f411,036e70704e5e03010118,1659749046,2022-08-06 00:00:00.000,2022-08-06 03:24:06+01:00
2210,2022-08-06T03:39:30+01:00,1B29857,2061,3,10,11,11,84,995,18,1,1,24,5eb930dde833d96c2857f411,036e6f6f545f12010118,1659749970,2022-08-06 00:00:00.000,2022-08-06 03:39:30+01:00
797,2022-08-06T03:54:52+01:00,1B29857,2062,3,9,12,11,83,995,3,1,1,24,5eb930dde833d96c2857f411,036d706f535f03010118,1659750892,2022-08-06 00:00:00.000,2022-08-06 03:54:52+01:00
1753,2022-08-06T04:10:16+01:00,1B29857,2063,3,9,11,10,85,995,6,1,1,24,5eb930dde833d96c2857f411,036d6f6e555f06010118,1659751816,2022-08-06 00:00:00.000,2022-08-06 04:10:16+01:00
1897,2022-08-06T04:25:39+01:00,1B29857,2064,3,9,10,9,90,995,18,1,1,24,5eb930dde833d96c2857f411,036d6e6d5a5f12010118,1659752739,2022-08-06 00:00:00.000,2022-08-06 04:25:39+01:00
1347,2022-08-06T04:41:01+01:00,1B29857,2065,3,8,9,9,93,995,18,1,1,24,5eb930dde833d96c2857f411,036c6d6d5d5f12010118,1659753661,2022-08-06 00:00:00.000,2022-08-06 04:41:01+01:00
2173,2022-08-06T04:56:25+01:00,1B29857,2066,3,8,9,9,94,995,22,1,1,24,5eb930dde833d96c2857f411,036c6d6d5e5f16010118,1659754585,2022-08-06 00:00:00.000,2022-08-06 04:56:25+01:00
2283,2022-08-06T05:11:47+01:00,1B29857,2067,3,8,11,11,85,995,27,1,1,24,5eb930dde833d96c2857f411,036c6f6f555f1b010118,1659755507,2022-08-06 00:00:00.000,2022-08-06 05:11:47+01:00
1409,2022-08-06T05:27:12+01:00,1B29857,2068,3,7,10,9,89,995,2,1,1,24,5eb930dde833d96c2857f411,036b6e6d595f02010118,1659756432,2022-08-06 00:00:00.000,2022-08-06 05:27:12+01:00
1281,2022-08-06T05:42:35+01:00,1B29857,2069,3,7,9,9,92,995,2,1,1,24,5eb930dde833d96c2857f411,036b6d6d5c5f02010118,1659757355,2022-08-06 00:00:00.000,2022-08-06 05:42:35+01:00
1005,2022-08-06T05:57:58+01:00,1B29857,2070,3,7,9,8,96,995,1,1,1,24,5eb930dde833d96c2857f411,036b6d6c605f01010118,1659758278,2022-08-06 00:00:00.000,2022-08-06 05:57:58+01:00
1185,2022-08-06T06:13:21+01:00,1B29857,2071,3,7,9,8,96,995,9,1,1,24,5eb930dde833d96c2857f411,036b6d6c605f09010118,1659759201,2022-08-06 00:00:00.000,2022-08-06 06:13:21+01:00
1574,2022-08-06T06:28:43+01:00,1B29857,2072,3,6,9,9,97,996,6,1,1,24,5eb930dde833d96c2857f411,036a6d6d616006010118,1659760123,2022-08-06 00:00:00.000,2022-08-06 06:28:43+01:00
2240,2022-08-06T06:44:07+01:00,1B29857,2073,3,6,10,9,92,996,6,1,1,24,5eb930dde833d96c2857f411,036a6e6d5c6006010118,1659761047,2022-08-06 00:00:00.000,2022-08-06 06:44:07+01:00
1672,2022-08-06T06:59:30+01:00,1B29857,2074,3,7,10,10,90,996,10,1,1,24,5eb930dde833d96c2857f411,036b6e6e5a600a010118,1659761970,2022-08-06 00:00:00.000,2022-08-06 06:59:30+01:00
2165,2022-08-06T07:14:53+01:00,1B29857,2075,3,7,11,10,88,996,6,1,1,24,5eb930dde833d96c2857f411,036b6f6e586006010118,1659762893,2022-08-06 00:00:00.000,2022-08-06 07:14:53+01:00
2380,2022-08-06T07:30:18+01:00,1B29857,2076,3,7,11,10,87,996,6,1,1,24,5eb930dde833d96c2857f411,036b6f6e576006010118,1659763818,2022-08-06 00:00:00.000,2022-08-06 07:30:18+01:00
2743,2022-08-06T07:45:40+01:00,1B29857,2077,3,8,11,11,88,996,4,1,1,24,5eb930dde833d96c2857f411,036c6f6f586004010118,1659764740,2022-08-06 00:00:00.000,2022-08-06 07:45:40+01:00
2748,2022-08-06T08:01:04+01:00,1B29857,2078,3,8,12,12,82,996,11,1,1,24,5eb930dde833d96c2857f411,036c707052600b010118,1659765664,2022-08-06 00:00:00.000,2022-08-06 08:01:04+01:00
3294,2022-08-06T08:16:28+01:00,1B29857,2079,3,8,13,12,79,996,5,1,1,24,5eb930dde833d96c2857f411,036c71704f6005010118,1659766588,2022-08-06 00:00:00.000,2022-08-06 08:16:28+01:00
3763,2022-08-06T08:31:52+01:00,1B29857,2080,3,9,13,13,76,996,3,1,1,24,5eb930dde833d96c2857f411,036d71714c6003010118,1659767512,2022-08-06 00:00:00.000,2022-08-06 08:31:52+01:00
2824,2022-08-06T08:47:15+01:00,1B29857,2081,3,9,13,13,75,996,7,1,1,24,5eb930dde833d96c2857f411,036d71714b6007010118,1659768435,2022-08-06 00:00:00.000,2022-08-06 08:47:15+01:00
2456,2022-08-06T09:02:40+01:00,1B29857,2082,3,10,14,13,72,996,5,1,1,24,5eb930dde833d96c2857f411,036e7271486005010118,1659769360,2022-08-06 00:00:00.000,2022-08-06 09:02:40+01:00
2539,2022-08-06T09:18:04+01:00,1B29857,2083,3,10,14,14,71,997,3,1,1,24,5eb930dde833d96c2857f411,036e7272476103010118,1659770284,2022-08-06 00:00:00.000,2022-08-06 09:18:04+01:00
1949,2022-08-06T09:33:28+01:00,1B29857,2084,3,10,15,14,67,997,7,1,1,24,5eb930dde833d96c2857f411,036e7372436107010118,1659771208,2022-08-06 00:00:00.000,2022-08-06 09:33:28+01:00
2371,2022-08-06T09:48:52+01:00,1B29857,2085,3,11,15,15,66,997,4,1,1,24,5eb930dde833d96c2857f411,036f7373426104010118,1659772132,2022-08-06 00:00:00.000,2022-08-06 09:48:52+01:00
2552,2022-08-06T10:04:16+01:00,1B29857,2086,3,11,16,15,65,997,26,1,1,24,5eb930dde833d96c2857f411,036f747341611a010118,1659773056,2022-08-06 00:00:00.000,2022-08-06 10:04:16+01:00
3621,2022-08-06T10:19:39+01:00,1B29857,2087,3,11,16,16,63,997,3,1,1,24,5eb930dde833d96c2857f411,036f74743f6103010118,1659773979,2022-08-06 00:00:00.000,2022-08-06 10:19:39+01:00
2275,2022-08-06T10:35:03+01:00,1B29857,2088,3,12,16,16,61,996,12,1,1,24,5eb930dde833d96c2857f411,037074743d600c010118,1659774903,2022-08-06 00:00:00.000,2022-08-06 10:35:03+01:00
1451,2022-08-06T10:50:27+01:00,1B29857,2089,3,12,16,16,58,996,3,1,1,24,5eb930dde833d96c2857f411,037074743a6003010118,1659775827,2022-08-06 00:00:00.000,2022-08-06 10:50:27+01:00
2562,2022-08-06T11:05:52+01:00,1B29857,2090,3,13,17,17,55,996,4,1,1,24,5eb930dde833d96c2857f411,03717575376004010118,1659776752,2022-08-06 00:00:00.000,2022-08-06 11:05:52+01:00
3079,2022-08-06T11:21:15+01:00,1B29857,2091,3,14,18,18,54,996,4,1,1,24,5eb930dde833d96c2857f411,03727676366004010118,1659777675,2022-08-06 00:00:00.000,2022-08-06 11:21:15+01:00
2977,2022-08-06T11:36:39+01:00,1B29857,2092,3,14,18,18,50,996,4,1,1,24,5eb930dde833d96c2857f411,03727676326004010118,1659778599,2022-08-06 00:00:00.000,2022-08-06 11:36:39+01:00
1853,2022-08-06T11:52:03+01:00,1B29857,2093,3,14,17,17,51,996,5,1,1,23,5eb930dde833d96c2857f411,03727575336005010117,1659779523,2022-08-06 00:00:00.000,2022-08-06 11:52:03+01:00
2879,2022-08-06T12:07:26+01:00,1B29857,2094,3,14,18,18,50,996,5,1,1,24,5eb930dde833d96c2857f411,03727676326005010118,1659780446,2022-08-06 00:00:00.000,2022-08-06 12:07:26+01:00
2638,2022-08-06T12:22:50+01:00,1B29857,2095,3,15,18,18,45,996,16,1,1,24,5eb930dde833d96c2857f411,037376762d6010010118,1659781370,2022-08-06 00:00:00.000,2022-08-06 12:22:50+01:00
2888,2022-08-06T12:38:14+01:00,1B29857,2096,3,15,19,18,46,996,6,1,1,24,5eb930dde833d96c2857f411,037377762e6006010118,1659782294,2022-08-06 00:00:00.000,2022-08-06 12:38:14+01:00
2361,2022-08-06T12:53:36+01:00,1B29857,2097,3,15,19,18,43,996,8,1,1,24,5eb930dde833d96c2857f411,037377762b6008010118,1659783216,2022-08-06 00:00:00.000,2022-08-06 12:53:36+01:00
2297,2022-08-06T13:08:59+01:00,1B29857,2098,3,15,19,19,43,996,8,1,1,24,5eb930dde833d96c2857f411,037377772b6008010118,1659784139,2022-08-06 00:00:00.000,2022-08-06 13:08:59+01:00
2071,2022-08-06T13:24:23+01:00,1B29857,2099,3,15,19,19,37,996,8,1,1,24,5eb930dde833d96c2857f411,03737777256008010118,1659785063,2022-08-06 00:00:00.000,2022-08-06 13:24:23+01:00
2469,2022-08-06T13:39:46+01:00,1B29857,2100,3,15,19,19,37,996,6,1,1,24,5eb930dde833d96c2857f411,03737777256006010118,1659785986,2022-08-06 00:00:00.000,2022-08-06 13:39:46+01:00
2317,2022-08-06T13:55:10+01:00,1B29857,2101,3,16,20,20,37,996,14,1,1,24,5eb930dde833d96c2857f411,0374787825600e010118,1659786910,2022-08-06 00:00:00.000,2022-08-06 13:55:10+01:00
2484,2022-08-06T14:10:33+01:00,1B29857,2102,3,18,21,21,36,996,24,1,1,24,5eb930dde833d96c2857f411,03767979246018010118,1659787833,2022-08-06 00:00:00.000,2022-08-06 14:10:33+01:00
1827,2022-08-06T14:25:59+01:00,1B29857,2103,3,23,21,26,23,995,5,1,1,24,5eb930dde833d96c2857f411,037b797e175f05010118,1659788759,2022-08-06 00:00:00.000,2022-08-06 14:25:59+01:00
2215,2022-08-06T14:41:26+01:00,1B29857,2104,3,26,24,26,22,995,4,2,1,24,5eb930dde833d96c2857f411,037e7c7e165f04020118,1659789686,2022-08-06 00:00:00.000,2022-08-06 14:41:26+01:00
2268,2022-08-06T14:56:51+01:00,1B29857,2105,3,29,26,28,20,995,4,1,1,24,5eb930dde833d96c2857f411,03817e80145f04010118,1659790611,2022-08-06 00:00:00.000,2022-08-06 14:56:51+01:00
3021,2022-08-06T15:12:15+01:00,1B29857,2106,3,31,28,30,18,995,4,2,1,24,5eb930dde833d96c2857f411,03838082125f04020118,1659791535,2022-08-06 00:00:00.000,2022-08-06 15:12:15+01:00
3461,2022-08-06T15:27:38+01:00,1B29857,2107,3,31,27,28,21,995,5,1,1,24,5eb930dde833d96c2857f411,03837f80155f05010118,1659792458,2022-08-06 00:00:00.000,2022-08-06 15:27:38+01:00
3492,2022-08-06T15:43:03+01:00,1B29857,2108,3,32,28,29,18,995,5,1,1,24,5eb930dde833d96c2857f411,03848081125f05010118,1659793383,2022-08-06 00:00:00.000,2022-08-06 15:43:03+01:00
